Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Unit,Value,Flag,FlagD
"FBS","Food Balance Sheets","75","Gambia","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","114","Fc","Calculated data"
"FBS","Food Balance Sheets","75","Gambia","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","75","Gambia","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","75","Gambia","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","75","Gambia","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","75","Gambia","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","6","Fc","Calculated data"
"FBS","Food Balance Sheets","75","Gambia","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","79","Germany","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","46","Fc","Calculated data"
"FBS","Food Balance Sheets","79","Germany","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","79","Germany","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","79","Germany","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","335","Fc","Calculated data"
"FBS","Food Balance Sheets","79","Germany","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","49","Fc","Calculated data"
"FBS","Food Balance Sheets","79","Germany","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","79","Germany","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","79","Germany","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","79","Germany","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","79","Germany","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","24","Fc","Calculated data"
"FBS","Food Balance Sheets","79","Germany","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","4","Fc","Calculated data"
"FBS","Food Balance Sheets","79","Germany","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","15","Fc","Calculated data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","11","Fc","Calculated data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","8","Fc","Calculated data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","288","Fc","Calculated data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","14","Fc","Calculated data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","16","Fc","Calculated data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","81","Ghana","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","9","Fc","Calculated data"
"FBS","Food Balance Sheets","81","Ghana","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","81","Ghana","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","4","Fc","Calculated data"
"FBS","Food Balance Sheets","81","Ghana","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","15","Fc","Calculated data"
"FBS","Food Balance Sheets","81","Ghana","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","4","Fc","Calculated data"
"FBS","Food Balance Sheets","81","Ghana","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","81","Ghana","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","81","Ghana","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","81","Ghana","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","81","Ghana","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","81","Ghana","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","81","Ghana","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","83","Kiribati","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","18","Fc","Calculated data"
"FBS","Food Balance Sheets","83","Kiribati","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","7","Fc","Calculated data"
"FBS","Food Balance Sheets","83","Kiribati","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","2","Fc","Calculated data"
"FBS","Food Balance Sheets","83","Kiribati","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","35","Fc","Calculated data"
"FBS","Food Balance Sheets","83","Kiribati","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","9","Fc","Calculated data"
"FBS","Food Balance Sheets","83","Kiribati","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","83","Kiribati","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","83","Kiribati","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","83","Kiribati","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","83","Kiribati","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","2","Fc","Calculated data"
"FBS","Food Balance Sheets","83","Kiribati","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","83","Kiribati","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","84","Greece","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","60","Fc","Calculated data"
"FBS","Food Balance Sheets","84","Greece","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","18","Fc","Calculated data"
"FBS","Food Balance Sheets","84","Greece","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","8","Fc","Calculated data"
"FBS","Food Balance Sheets","84","Greece","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","413","Fc","Calculated data"
"FBS","Food Balance Sheets","84","Greece","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","35","Fc","Calculated data"
"FBS","Food Balance Sheets","84","Greece","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","84","Greece","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","2","Fc","Calculated data"
"FBS","Food Balance Sheets","84","Greece","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","84","Greece","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","84","Greece","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","26","Fc","Calculated data"
"FBS","Food Balance Sheets","84","Greece","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","84","Greece","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","86","Grenada","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","11","Fc","Calculated data"
"FBS","Food Balance Sheets","86","Grenada","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","4","Fc","Calculated data"
"FBS","Food Balance Sheets","86","Grenada","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","5","Fc","Calculated data"
"FBS","Food Balance Sheets","86","Grenada","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","156","Fc","Calculated data"
"FBS","Food Balance Sheets","86","Grenada","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","37","Fc","Calculated data"
"FBS","Food Balance Sheets","86","Grenada","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","86","Grenada","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","86","Grenada","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","86","Grenada","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","86","Grenada","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","9","Fc","Calculated data"
"FBS","Food Balance Sheets","86","Grenada","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","86","Grenada","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","89","Guatemala","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","7","Fc","Calculated data"
"FBS","Food Balance Sheets","89","Guatemala","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","5","Fc","Calculated data"
"FBS","Food Balance Sheets","89","Guatemala","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","89","Guatemala","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","72","Fc","Calculated data"
"FBS","Food Balance Sheets","89","Guatemala","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","52","Fc","Calculated data"
"FBS","Food Balance Sheets","89","Guatemala","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","89","Guatemala","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","89","Guatemala","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","89","Guatemala","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","89","Guatemala","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","4","Fc","Calculated data"
"FBS","Food Balance Sheets","89","Guatemala","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","4","Fc","Calculated data"
"FBS","Food Balance Sheets","89","Guatemala","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","90","Guinea","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","90","Guinea","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","90","Guinea","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","4","Fc","Calculated data"
"FBS","Food Balance Sheets","90","Guinea","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","28","Fc","Calculated data"
